source_dataset,image_path,source_label,canonical_label,split_role,include_in_known_training,notes,split,active_learning_stage,review_id,human_observation,reviewed_label,reviewed_action,reviewer_notes
realwaste,ml/data/raw/realwaste/Metal/Metal_76.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_168.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_1327.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_421.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_243.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_842.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_1736.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/cardboard/cardboard112.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_1431.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_1496.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_832.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_773.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_384.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_33.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_669.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_894.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_904.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_1107.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/metal/metal_920.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_1062.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass118.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_35.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_776.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_1571.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_1302.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_1101.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic156.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_432.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/metal/metal_131.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_214.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic332.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_352.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_1071.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_420.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/metal/metal_188.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_947.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_1514.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_154.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/metal/metal_567.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_143.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal146.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_170.jpg,glass,glass,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_1360.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass113.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_704.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_799.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/cardboard/cardboard188.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_1266.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_104.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_587.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal366.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_277.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_1194.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_1126.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/paper/paper51.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass305.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_669.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_1212.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_261.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_1034.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/paper/paper272.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic67.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_156.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_1260.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_616.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_1256.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_418.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_450.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_807.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_234.jpg,glass,glass,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_126.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_209.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_175.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic90.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_487.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_272.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass433.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_961.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_189.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_651.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_530.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_788.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_320.jpg,glass,glass,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass313.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_475.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/metal/metal_154.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_1076.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_282.jpg,glass,glass,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_1317.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/metal/metal_902.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_72.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_189.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_574.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_614.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_824.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/paper/paper263.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_934.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_981.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic379.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_152.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_1059.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_31.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_372.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_625.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass331.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_377.jpg,glass,glass,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/cardboard/cardboard324.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass417.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_444.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_358.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_130.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_1506.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic166.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_398.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_12.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_1106.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_120.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_84.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_359.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_293.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/metal/metal_605.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/metal/metal363.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_901.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Plastic/Plastic_137.jpg,plastic,plastic,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_1129.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_802.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic239.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/metal/metal_1.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/paper/paper429.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_1337.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/paper/paper177.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_6.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_395.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_342.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_58.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/metal/metal_797.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_108.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_369.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/plastic/plastic428.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_498.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/glass/glass_949.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_193.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/metal/metal_306.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Metal/Metal_775.jpg,metal,metal,known,true,Known 5-class label if present,known_train,,,,,,
trashnet,ml/data/raw/trashnet/paper/paper407.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Glass/Glass_163.jpg,glass,glass,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_1329.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/metal/metal_488.jpg,metal,metal,known,true,Known 5-class label,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Paper/Paper_365.jpg,paper,paper,known,true,Known 5-class label if present,known_train,,,,,,
realwaste,ml/data/raw/realwaste/Cardboard/Cardboard_388.jpg,cardboard,cardboard,known,true,Known 5-class label if present,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/cardboard/cardboard_71.jpg,cardboard,cardboard,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/plastic/plastic_477.jpg,plastic,plastic,known,true,Known 5-class label,known_train,,,,,,
garbage_v2,ml/data/raw/garbage_v2/paper/paper_212.jpg,paper,paper,known,true,Known 5-class label,known_train,,,,,,
trashnet,ml/data/raw/trashnet/glass/glass333.jpg,glass,glass,known,true,Known 5-class label,known_train,,,,,,
