sample_id,source_dataset,source_split,image_path,original_label,fine_label,coarse_label,is_known,usage,license_notes
trashnet_001323,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper106.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001324,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper107.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001325,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper108.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001326,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper109.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001330,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper112.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001331,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper113.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001332,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper114.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001333,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper115.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001334,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper116.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001337,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper119.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001338,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper12.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001339,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper120.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001340,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper121.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001341,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper122.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001344,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper125.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001345,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper126.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001346,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper127.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001348,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper129.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001351,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper131.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001352,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper132.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001353,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper133.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001354,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper134.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001357,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper137.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001360,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper14.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001361,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper140.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001363,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper142.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001364,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper143.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001365,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper144.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001368,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper147.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001369,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper148.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001370,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper149.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001371,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper15.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001372,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper150.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001374,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper152.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001375,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper153.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001378,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper156.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001381,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper159.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001382,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper16.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001383,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper160.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001384,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper161.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001385,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper162.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001387,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper164.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001388,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper165.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001389,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper166.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001390,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper167.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001391,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper168.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001392,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper169.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001393,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper17.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001394,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper170.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001396,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper172.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001397,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper173.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001398,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper174.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001399,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper175.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001401,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper177.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001403,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper179.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001404,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper18.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001405,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper180.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001407,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper182.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001408,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper183.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001409,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper184.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001411,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper186.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001412,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper187.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001416,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper190.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001418,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper192.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001419,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper193.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001423,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper197.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001424,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper198.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001425,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper199.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001426,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper2.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001427,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper20.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001428,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper200.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001429,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper201.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001431,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper203.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001432,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper204.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001433,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper205.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001434,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper206.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001437,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper209.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001438,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper21.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001439,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper210.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001440,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper211.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001441,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper212.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001444,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper215.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
trashnet_001446,trashnet,train,ml/data/raw/trashnet/dataset-resized/paper/paper217.jpg,paper,paper_cardboard,recyclable,true,known_train,TrashNet dataset. Cite original TrashNet repository.
