source_dataset,image_path,source_label,canonical_label,split_role,include_in_known_training,notes
garbage_v2,ml/data/raw/garbage_v2/paper/paper_492.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_493.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_494.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_495.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_496.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_497.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_498.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_499.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_5.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_50.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_500.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_501.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_502.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_503.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_504.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_505.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_506.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_507.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_508.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_509.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_51.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_510.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_511.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_512.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_513.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_514.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_515.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_516.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_517.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_518.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_519.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_52.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_520.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_521.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_522.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_523.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_524.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_525.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_526.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_527.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_528.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_529.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_53.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_530.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_531.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_532.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_533.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_534.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_535.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_536.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_537.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_538.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_539.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_54.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_540.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_541.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_542.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_543.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_544.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_545.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_546.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_547.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_548.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_549.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_55.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_550.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_551.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_552.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_553.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_554.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_555.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_556.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_557.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_558.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_559.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_56.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_560.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_561.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_562.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_563.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_564.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_565.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_566.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_567.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_568.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_569.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_57.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_570.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_571.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_572.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_573.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_574.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_575.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_576.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_577.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_578.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_579.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_58.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_580.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_581.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_582.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_583.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_584.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_585.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_586.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_587.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_588.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_589.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_59.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_590.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_591.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_592.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_593.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_594.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_595.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_596.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_597.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_598.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_599.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_6.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_60.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_600.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_601.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_602.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_603.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_604.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_605.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_606.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_607.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_608.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_609.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_61.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_610.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_611.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_612.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_613.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_614.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_615.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_616.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_617.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_618.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_619.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_62.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_620.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_621.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_622.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_623.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_624.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_625.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_626.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_627.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_628.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_629.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_63.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_630.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_631.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_632.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_633.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_634.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_635.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_636.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_637.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_638.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_639.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_64.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_640.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_641.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_642.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_643.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_644.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_645.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_646.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_647.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_648.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_649.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_65.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_650.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_651.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_652.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_653.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_654.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_655.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_656.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_657.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_658.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_659.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_66.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_660.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_661.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_662.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_663.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_664.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_665.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_666.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_667.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_668.jpg,paper,paper,known,true,Known 5-class label
garbage_v2,ml/data/raw/garbage_v2/paper/paper_669.jpg,paper,paper,known,true,Known 5-class label
